,season,name,games_played,corsi_percentage,fenwick_percentage,games_missed,points_per_game,next_season
3,2012,Nicklas Grossmann,30,0.41,0.42,18,0.13,2013
4,2012,Vladimir Tarasenko,38,0.63,0.63,10,0.5,2013
9,2012,Eric Selleck,2,0.44,0.48,16,0.5,2013
20,2012,Chad LaRose,35,0.54,0.54,10,0.11,2013
31,2012,Rene Bourque,27,0.55,0.55,21,0.48,2013
56,2012,Raphael Diaz,23,0.51,0.54,25,0.61,2013
60,2012,Daniel Briere,34,0.54,0.52,10,0.47,2013
65,2013,Roman Josi,72,0.49,0.51,10,0.56,2014
68,2013,Jonathan Huberdeau,69,0.56,0.54,11,0.41,2014
76,2013,Tomas Kopecky,49,0.49,0.49,24,0.24,2014
79,2013,Alexander Semin,65,0.6,0.59,12,0.65,2014
82,2013,Michael Bournival,60,0.43,0.45,14,0.23,2014
85,2013,Loui Eriksson,61,0.59,0.58,15,0.61,2014
86,2013,Saku Koivu,65,0.43,0.43,15,0.45,2014
87,2013,Travis Hamonic,69,0.47,0.47,12,0.26,2014
91,2013,Marc Staal,72,0.51,0.5,10,0.19,2014
102,2013,Daniel Briere,69,0.52,0.52,10,0.36,2014
103,2013,George Parros,22,0.28,0.27,10,0.05,2014
104,2013,George Parros,22,0.28,0.27,12,0.05,2014
115,2013,Tim Gleason,56,0.39,0.38,10,0.11,2014
119,2013,Andrew Alberts,10,0.47,0.42,41,0.0,2014
121,2013,Lubomir Visnovsky,24,0.61,0.59,12,0.46,2014
122,2013,Lubomir Visnovsky,24,0.61,0.59,46,0.46,2014
123,2014,Jack Hillen,38,0.48,0.47,19,0.13,2015
129,2014,Alec Martinez,56,0.53,0.53,18,0.39,2015
135,2014,Leo Komarov,62,0.41,0.41,14,0.42,2015
144,2014,Mikhail Grabovski,51,0.58,0.59,23,0.37,2015
148,2014,Matt Calvert,56,0.46,0.45,15,0.41,2015
153,2014,Carl Gunnarsson,61,0.48,0.5,10,0.2,2015
157,2014,Keith Ballard,14,0.43,0.43,56,0.07,2015
158,2014,Keith Ballard,14,0.43,0.43,10,0.07,2015
164,2014,Clarke MacArthur,62,0.57,0.54,18,0.58,2015
168,2014,Brandon Pirri,49,0.56,0.56,10,0.49,2015
175,2014,Johan Franzen,33,0.61,0.59,42,0.67,2015
180,2014,Korbinian Holzer,34,0.38,0.4,18,0.18,2015
181,2014,Korbinian Holzer,34,0.38,0.4,16,0.18,2015
182,2014,Ryane Clowe,13,0.53,0.5,69,0.31,2015
191,2015,Sam Gagner,53,0.55,0.54,11,0.3,2016
193,2015,Johan Franzen,2,0.47,0.46,80,0.5,2016
199,2015,Mathieu Perreault,71,0.64,0.63,10,0.58,2016
200,2015,Peter Holland,65,0.59,0.59,12,0.42,2016
206,2015,Mark Barberio,30,0.54,0.54,11,0.33,2016
208,2015,Ben Smith,22,0.42,0.42,21,0.27,2016
229,2015,Clarke MacArthur,4,0.58,0.57,78,0.0,2016
237,2015,David Warsofsky,22,0.58,0.58,16,0.09,2016
245,2016,John Moore,63,0.45,0.43,17,0.35,2017
256,2016,Simon Despres,1,0.44,0.56,81,0.0,2017
257,2016,Simon Despres,1,0.44,0.56,17,0.0,2017
264,2016,John-Michael Liles,36,0.54,0.56,19,0.14,2017
267,2016,Patrick Sharp,48,0.56,0.57,12,0.38,2017
268,2016,Patrick Sharp,48,0.56,0.57,14,0.38,2017
270,2016,Clarke MacArthur,4,0.61,0.61,78,0.0,2017
275,2016,Andrew Shaw,68,0.58,0.57,14,0.43,2017
304,2017,Phillip Danault,52,0.5,0.5,15,0.48,2018
321,2017,Trevor Lewis,68,0.46,0.47,12,0.38,2018
339,2017,Ales Hemsky,7,0.62,0.62,74,0.0,2018
340,2017,Ondrej Kase,66,0.56,0.55,10,0.58,2018
347,2017,Matt Hunwick,42,0.45,0.44,15,0.24,2018
350,2017,Mark Borowiecki,52,0.44,0.47,21,0.21,2018
354,2017,Marcus Johansson,29,0.54,0.54,13,0.48,2018
355,2017,Marcus Johansson,29,0.54,0.54,35,0.48,2018
363,2018,Justin Falk,10,0.36,0.34,12,0.0,2019
365,2018,Urho Vaakanainen,2,0.59,0.55,26,0.0,2019
369,2018,T.J. Oshie,69,0.57,0.57,11,0.78,2019
374,2018,J.T. Compher,66,0.5,0.5,16,0.5,2019
376,2018,Sami Vatanen,50,0.49,0.49,14,0.34,2019
378,2018,David Perron,57,0.56,0.56,24,0.81,2019
387,2018,Alexander Edler,56,0.49,0.51,11,0.55,2019
388,2018,Nikita Soshnikov,5,0.39,0.38,10,0.0,2019
394,2018,Charlie McAvoy,54,0.54,0.55,20,0.52,2019
397,2018,Jordan Staal,50,0.59,0.58,27,0.58,2019
403,2018,Ondrej Kase,30,0.6,0.59,18,0.67,2019
406,2018,Drake Caggiula,55,0.49,0.48,13,0.42,2019
410,2019,Drake Caggiula,40,0.48,0.47,27,0.38,2020
425,2019,Kyle Okposo,52,0.52,0.52,10,0.37,2020
430,2019,Scott Sabourin,35,0.45,0.46,25,0.17,2020
435,2019,Trevor Moore,42,0.46,0.45,15,0.24,2020
436,2019,Micheal Ferland,14,0.46,0.47,17,0.36,2020
447,2019,Kris Russell,55,0.38,0.4,14,0.16,2020
456,2019,Andrew Shaw,26,0.56,0.54,44,0.38,2020
465,2020,Tyler Bozak,31,0.4,0.4,21,0.55,2021
467,2020,Sonny Milano,6,0.63,0.66,34,0.0,2021
491,2020,Teuvo Teravainen,21,0.58,0.57,25,0.67,2021
494,2020,Andrew Shaw,14,0.57,0.54,42,0.29,2021
497,2020,Dylan Strome,40,0.53,0.53,11,0.42,2021
512,2021,Connor Murphy,57,0.39,0.39,22,0.18,2022
514,2021,Ondrej Kase,50,0.51,0.5,20,0.54,2022
526,2021,Christian Dvorak,56,0.46,0.45,19,0.59,2022
532,2021,Jonathan Toews,71,0.5,0.49,11,0.52,2022
539,2021,Jake Muzzin,47,0.48,0.48,20,0.3,2022
540,2021,Scott Laughton,67,0.45,0.45,12,0.45,2022
549,2022,Radko Gudas,72,0.49,0.49,10,0.24,2023
554,2022,Patric Hornqvist,22,0.63,0.62,40,0.14,2023
557,2022,Travis Dermott,11,0.4,0.4,34,0.09,2023
562,2022,Ondrej Kase,1,0.74,0.72,62,0.0,2023
569,2022,Jakub Voracek,11,0.5,0.5,50,0.55,2023
