season,name,team,position,games_played,corsi_percentage,fenwick_percentage,goals,points,penalty_minutes,hits,takeaways,giveaways,games_missed,points_per_game
2016,Marc Staal,NYR,D,71,0.44,0.44,3,9,34,88,22,46,0,0.13
2016,Sonny Milano,CBJ,L,4,0.5,0.48,0,0,0,3,1,3,0,0.0
2016,Kris Russell,EDM,D,67,0.42,0.45,1,13,23,67,36,59,0,0.19
2016,Trevor Lewis,L.A,C,82,0.52,0.53,12,24,30,174,18,12,0,0.29
2016,Vladimir Tarasenko,STL,R,82,0.57,0.58,39,75,12,50,29,31,0,0.91
2016,Roman Josi,NSH,D,72,0.54,0.53,12,49,18,54,16,41,0,0.68
2016,Sam Gagner,CBJ,C,81,0.61,0.62,18,50,22,22,17,27,0,0.62
2016,Korbinian Holzer,ANA,D,32,0.39,0.4,2,7,23,71,3,11,0,0.22
2016,Mathieu Perreault,WPG,C,65,0.59,0.59,13,45,30,97,33,20,0,0.69
2016,Nicklas Grossmann,CGY,D,3,0.45,0.43,0,0,2,7,0,1,0,0.0
2016,Patric Hornqvist,PIT,R,70,0.6,0.62,21,44,28,227,30,11,0,0.63
2016,Mark Borowiecki,OTT,D,70,0.47,0.47,1,3,134,364,6,18,0,0.04
2016,Kyle Okposo,BUF,R,65,0.55,0.54,19,45,24,53,26,36,0,0.69
2016,Alec Martinez,L.A,D,82,0.54,0.55,9,39,24,137,5,51,0,0.48
2016,Teuvo Teravainen,CAR,L,81,0.61,0.6,15,42,16,27,51,67,0,0.52
2017,Alexander Edler,VAN,D,70,0.48,0.49,6,34,68,157,31,56,0,0.49
2017,Phillip Danault,MTL,C,52,0.5,0.5,8,25,34,59,38,20,15,0.48
2017,Roman Josi,NSH,D,75,0.51,0.51,14,53,24,80,30,59,0,0.71
2017,Micheal Ferland,CGY,L,77,0.57,0.55,21,41,24,171,35,33,0,0.53
2017,T.J. Oshie,WSH,R,74,0.57,0.57,18,47,31,124,51,39,0,0.64
2017,Alec Martinez,L.A,D,77,0.47,0.47,9,25,34,100,11,81,0,0.32
2017,Marc Staal,NYR,D,72,0.39,0.39,1,8,18,76,32,43,0,0.11
2017,Travis Hamonic,CGY,D,74,0.46,0.45,1,11,69,83,28,46,0,0.15
2017,J.T. Compher,COL,L,69,0.49,0.48,13,23,20,45,16,13,0,0.33
2017,Radko Gudas,PHI,D,70,0.48,0.5,2,16,53,170,7,50,0,0.23
2017,David Perron,VGK,L,70,0.54,0.54,16,66,50,118,48,33,0,0.94
2017,Michael Bournival,T.B,L,5,0.39,0.38,0,0,0,8,1,0,0,0.0
2017,Sam Gagner,VAN,C,74,0.52,0.51,10,31,35,54,17,22,0,0.42
2017,Christian Dvorak,ARI,C,78,0.5,0.49,15,37,22,92,20,25,0,0.47
2017,Leo Komarov,TOR,C,74,0.41,0.4,7,19,31,219,47,42,0,0.26
2017,Brandon Pirri,VGK,C,2,0.65,0.64,3,3,0,2,2,1,0,1.5
2017,Patrick Sharp,CHI,L,70,0.55,0.54,10,21,14,46,16,13,0,0.3
2017,Loui Eriksson,VAN,L,50,0.48,0.48,10,23,4,7,25,9,0,0.46
2017,Trevor Lewis,L.A,C,68,0.46,0.47,14,26,25,125,19,14,12,0.38
2017,Sonny Milano,CBJ,L,55,0.55,0.55,14,22,10,28,14,18,0,0.4
2017,Jakub Voracek,PHI,R,82,0.59,0.58,20,85,50,23,33,65,0,1.04
2017,Vladimir Tarasenko,STL,R,80,0.6,0.61,33,66,17,89,32,32,0,0.82
2017,Travis Dermott,TOR,D,37,0.55,0.54,1,13,8,48,9,36,0,0.35
2017,Patric Hornqvist,PIT,R,70,0.61,0.62,29,49,48,137,24,14,0,0.7
2017,Teuvo Teravainen,CAR,L,82,0.64,0.62,23,64,14,26,47,33,0,0.78
2017,Mark Barberio,COL,D,45,0.44,0.44,2,12,31,26,8,15,0,0.27
2017,Korbinian Holzer,ANA,D,16,0.38,0.41,0,0,6,22,1,9,0,0.0
2017,Drake Caggiula,EDM,L,67,0.49,0.48,13,20,37,147,27,28,0,0.3
2017,Kris Russell,EDM,D,78,0.46,0.47,4,21,8,97,20,72,0,0.27
2017,Carl Gunnarsson,STL,D,63,0.44,0.47,5,9,22,35,7,22,0,0.14
2017,Justin Falk,BUF,D,46,0.39,0.4,1,2,18,121,3,12,0,0.04
2017,Charlie McAvoy,BOS,D,63,0.56,0.55,7,32,53,133,22,44,0,0.51
2017,Peter Holland,NYR,C,23,0.36,0.36,1,4,7,14,7,11,0,0.17
2017,Kyle Okposo,BUF,R,76,0.57,0.56,15,44,40,70,24,28,0,0.58
2017,Jordan Staal,CAR,C,79,0.56,0.55,19,46,26,181,58,44,0,0.58
2017,Matt Calvert,CBJ,L,69,0.45,0.46,9,24,33,61,28,15,0,0.35
2017,Ales Hemsky,MTL,R,7,0.62,0.62,0,0,10,0,1,3,74,0.0
2017,Ondrej Kase,ANA,R,66,0.56,0.55,20,38,14,28,29,31,10,0.58
2017,David Warsofsky,COL,D,16,0.46,0.48,0,5,0,1,4,7,0,0.31
2017,Dylan Strome,ARI,C,21,0.5,0.5,4,9,8,7,12,2,0,0.43
2017,Mathieu Perreault,WPG,C,70,0.62,0.6,17,39,38,120,42,25,0,0.56
2017,Jake Muzzin,L.A,D,74,0.52,0.52,8,42,40,170,17,59,0,0.57
2017,Sami Vatanen,N.J,D,72,0.49,0.49,4,32,40,92,18,52,0,0.44
2017,Andrew Shaw,MTL,R,56,0.55,0.54,10,21,43,90,26,27,0,0.38
2017,Matt Hunwick,PIT,D,42,0.45,0.44,4,10,21,51,14,20,15,0.24
2017,John Moore,N.J,D,81,0.46,0.46,7,18,47,135,17,48,0,0.22
2017,Nikita Soshnikov,STL,R,15,0.38,0.35,1,2,4,24,3,2,0,0.13
2017,Mark Borowiecki,OTT,D,52,0.44,0.47,3,11,64,226,11,17,21,0.21
2017,Scott Laughton,PHI,C,81,0.47,0.49,10,20,32,126,22,23,0,0.25
2017,Jonathan Toews,CHI,C,74,0.58,0.55,20,52,47,32,53,42,0,0.7
2017,Connor Murphy,CHI,D,76,0.51,0.5,2,14,34,138,15,33,0,0.18
2017,Marcus Johansson,N.J,L,29,0.54,0.54,5,14,14,8,15,21,13,0.48
2017,Marcus Johansson,N.J,L,29,0.54,0.54,5,14,14,8,15,21,35,0.48
2017,Tyler Bozak,TOR,C,81,0.59,0.58,11,43,28,43,37,42,0,0.53
2017,Jonathan Huberdeau,FLA,L,81,0.58,0.58,26,67,32,39,53,85,0,0.83
2018,Andrew Shaw,MTL,R,63,0.55,0.55,19,47,41,128,16,24,0,0.75
2018,Leo Komarov,NYI,R,82,0.4,0.4,5,26,42,203,28,26,0,0.32
2018,Radko Gudas,PHI,D,77,0.44,0.45,4,20,59,255,23,58,0,0.26
2018,Kris Russell,EDM,D,72,0.42,0.44,3,16,27,93,21,71,0,0.22
2018,Korbinian Holzer,ANA,D,22,0.41,0.42,1,4,8,61,7,15,0,0.18
2018,Justin Falk,OTT,D,10,0.36,0.34,0,0,11,36,1,5,12,0.0
2018,Scott Laughton,PHI,C,82,0.4,0.41,12,32,43,146,42,42,0,0.39
2018,Urho Vaakanainen,BOS,D,2,0.59,0.55,0,0,0,0,0,1,26,0.0
2018,Brandon Pirri,VGK,C,31,0.61,0.63,12,18,6,29,14,11,0,0.58
2018,Sonny Milano,CBJ,L,8,0.61,0.6,1,1,0,5,0,1,0,0.12
2018,Jonathan Toews,CHI,C,82,0.53,0.52,35,80,40,42,72,52,0,0.98
2018,T.J. Oshie,WSH,R,69,0.57,0.57,25,54,36,133,46,38,11,0.78
2018,Jonathan Huberdeau,FLA,L,82,0.58,0.58,30,92,30,57,44,84,0,1.12
2018,Alec Martinez,L.A,D,60,0.47,0.47,4,18,8,78,12,70,0,0.3
2018,Loui Eriksson,VAN,L,81,0.48,0.48,11,27,22,3,29,10,0,0.33
2018,John Moore,BOS,D,61,0.46,0.46,4,13,26,77,10,24,0,0.21
2018,J.T. Compher,COL,L,66,0.5,0.5,16,33,31,33,23,23,16,0.5
2018,Mathieu Perreault,WPG,L,82,0.55,0.55,15,32,44,127,31,17,0,0.39
2018,Sami Vatanen,N.J,D,50,0.49,0.49,4,17,22,68,16,36,14,0.34
2018,Carl Gunnarsson,STL,D,25,0.5,0.5,3,8,6,11,6,7,0,0.32
2018,David Perron,STL,L,57,0.56,0.56,23,46,46,52,41,17,24,0.81
2018,Micheal Ferland,CAR,L,71,0.59,0.59,17,40,58,182,36,48,0,0.56
2018,Marc Staal,NYR,D,79,0.38,0.37,3,13,32,94,28,68,0,0.16
2018,Vladimir Tarasenko,STL,R,76,0.6,0.6,33,67,12,88,34,31,0,0.88
2018,Travis Hamonic,CGY,D,69,0.49,0.49,7,19,31,44,37,62,0,0.28
2018,Patric Hornqvist,PIT,R,69,0.57,0.57,17,36,16,150,25,18,0,0.52
2018,Marcus Johansson,BOS,L,58,0.54,0.54,13,30,8,28,27,38,0,0.52
2018,Matt Calvert,COL,L,82,0.44,0.45,11,26,58,115,43,20,0,0.32
2018,Mark Barberio,COL,D,12,0.36,0.37,1,1,4,13,3,8,0,0.08
2018,Alexander Edler,VAN,D,56,0.49,0.51,10,31,54,127,13,38,11,0.55
2018,Nikita Soshnikov,STL,R,5,0.39,0.38,0,0,0,5,0,1,10,0.0
2018,Teuvo Teravainen,CAR,L,82,0.6,0.59,21,76,12,35,55,64,0,0.93
2018,Kyle Okposo,BUF,R,78,0.54,0.53,14,29,41,87,17,27,0,0.37
2018,Phillip Danault,MTL,C,81,0.52,0.51,12,52,39,95,49,53,0,0.64
2018,Christian Dvorak,ARI,C,20,0.5,0.49,2,7,2,16,12,14,0,0.35
2018,Connor Murphy,CHI,D,52,0.44,0.44,5,13,36,119,14,48,0,0.25
2018,Charlie McAvoy,BOS,D,54,0.54,0.55,7,28,45,90,30,54,20,0.52
2018,Jakub Voracek,PHI,R,78,0.57,0.58,21,66,25,17,32,58,0,0.85
2018,Trevor Moore,TOR,L,25,0.51,0.5,2,8,2,15,8,9,0,0.32
2018,Jordan Staal,CAR,C,50,0.59,0.58,11,29,24,121,39,24,27,0.58
2018,Roman Josi,NSH,D,82,0.52,0.52,15,55,34,53,36,65,0,0.67
2018,Mark Borowiecki,OTT,D,53,0.4,0.43,1,5,69,212,14,26,0,0.09
2018,Travis Dermott,TOR,D,64,0.52,0.51,4,18,22,100,26,55,0,0.28
2018,Tyler Bozak,STL,C,72,0.54,0.54,13,38,20,51,30,19,0,0.53
2018,Dylan Strome,CHI,C,78,0.55,0.54,20,56,20,13,47,34,0,0.72
2018,Ondrej Kase,ANA,R,30,0.6,0.59,11,20,2,17,15,18,18,0.67
2018,Sam Gagner,EDM,C,32,0.57,0.57,6,13,14,21,5,20,0,0.41
2018,Trevor Lewis,L.A,C,44,0.46,0.47,3,12,9,53,12,12,0,0.27
2018,Drake Caggiula,CHI,C,55,0.49,0.48,12,23,28,135,18,22,13,0.42
2018,Matt Hunwick,BUF,D,14,0.44,0.43,0,2,4,6,2,5,0,0.14
2018,Jake Muzzin,TOR,D,80,0.5,0.5,9,38,47,172,20,102,0,0.48
2019,Jordan Staal,CAR,C,68,0.53,0.52,8,27,40,149,30,40,0,0.4
2019,Drake Caggiula,CHI,C,40,0.48,0.47,9,15,32,81,19,5,27,0.38
2019,Vladimir Tarasenko,STL,R,10,0.55,0.56,3,10,0,17,3,5,0,1.0
2019,Connor Murphy,CHI,D,58,0.45,0.45,5,19,27,128,17,44,0,0.33
2019,Christian Dvorak,ARI,C,70,0.56,0.55,18,38,12,38,20,22,0,0.54
2019,Alexander Edler,VAN,D,59,0.45,0.46,5,33,52,106,9,43,0,0.56
2019,Jonathan Huberdeau,FLA,L,68,0.6,0.58,22,75,30,51,40,70,0,1.1
2019,Jakub Voracek,PHI,R,69,0.6,0.59,12,54,31,17,28,30,0,0.78
2019,Mark Borowiecki,OTT,D,53,0.4,0.43,7,17,38,199,10,30,0,0.32
2019,Mathieu Perreault,WPG,L,49,0.53,0.52,7,16,10,69,17,11,0,0.33
2019,Leo Komarov,NYI,R,48,0.4,0.4,4,14,10,123,13,16,0,0.29
2019,Roman Josi,NSH,D,69,0.55,0.56,16,66,41,52,34,68,0,0.96
2019,Carl Gunnarsson,STL,D,37,0.43,0.43,2,6,16,28,3,14,0,0.16
2019,Scott Laughton,PHI,C,49,0.45,0.45,12,27,26,108,22,21,0,0.55
2019,Sami Vatanen,N.J,D,47,0.52,0.52,5,23,22,50,14,24,0,0.49
2019,Jake Muzzin,TOR,D,53,0.48,0.49,6,23,40,109,25,63,0,0.43
2019,Kyle Okposo,BUF,R,52,0.52,0.52,9,19,18,55,15,13,10,0.37
2019,Charlie McAvoy,BOS,D,67,0.51,0.51,5,32,41,131,37,68,0,0.48
2019,Marcus Johansson,BUF,L,60,0.53,0.52,9,29,20,39,15,24,0,0.48
2019,Jonathan Toews,CHI,C,70,0.53,0.51,18,60,48,56,58,40,0,0.86
2019,Travis Dermott,TOR,D,56,0.47,0.47,4,11,27,76,23,44,0,0.2
2019,Scott Sabourin,OTT,R,35,0.45,0.46,2,6,23,74,5,6,25,0.17
2019,Loui Eriksson,VAN,L,49,0.46,0.46,6,14,12,10,17,8,0,0.29
2019,Brandon Pirri,VGK,C,16,0.56,0.55,0,2,8,16,8,4,0,0.12
2019,Radko Gudas,WSH,D,63,0.46,0.45,3,15,40,164,22,34,0,0.24
2019,Dylan Strome,CHI,C,58,0.54,0.53,12,38,16,23,30,26,0,0.66
2019,Trevor Moore,L.A,C,42,0.46,0.45,6,10,6,60,21,19,15,0.24
2019,Micheal Ferland,VAN,L,14,0.46,0.47,1,5,7,40,2,1,17,0.36
2019,Patric Hornqvist,PIT,R,52,0.59,0.59,18,35,36,107,12,8,0,0.67
2019,Matt Calvert,COL,L,50,0.47,0.47,12,25,39,58,21,13,0,0.5
2019,Phillip Danault,MTL,C,71,0.55,0.55,13,47,32,119,34,50,0,0.66
2019,Trevor Lewis,L.A,C,56,0.5,0.51,5,11,16,68,11,14,0,0.2
2019,Tyler Bozak,STL,C,68,0.51,0.51,13,29,10,32,29,20,0,0.43
2019,Korbinian Holzer,ANA,D,50,0.39,0.39,1,4,37,97,2,28,0,0.08
2019,Mark Barberio,COL,D,21,0.48,0.48,0,2,16,13,6,13,0,0.1
2019,John Moore,BOS,D,24,0.48,0.48,2,3,11,36,2,7,0,0.12
2019,Sam Gagner,DET,C,42,0.54,0.54,6,13,12,22,12,21,0,0.31
2019,Sonny Milano,ANA,L,54,0.52,0.53,7,23,26,26,22,28,0,0.43
2019,Kris Russell,EDM,D,55,0.38,0.4,0,9,14,71,31,37,14,0.16
2019,David Perron,STL,L,71,0.6,0.59,25,59,52,67,39,35,0,0.83
2019,Travis Hamonic,CGY,D,50,0.43,0.43,3,11,27,39,21,36,0,0.22
2019,Marc Staal,NYR,D,52,0.37,0.38,2,11,16,69,19,34,0,0.21
2019,Alec Martinez,VGK,D,51,0.5,0.51,3,17,23,43,14,32,0,0.33
2019,Ondrej Kase,BOS,R,55,0.56,0.55,7,24,14,13,41,30,0,0.44
2019,Urho Vaakanainen,BOS,D,5,0.38,0.37,0,0,0,8,1,3,0,0.0
2019,Teuvo Teravainen,CAR,L,68,0.61,0.6,15,61,8,18,44,44,0,0.9
2019,T.J. Oshie,WSH,R,69,0.58,0.59,26,49,26,91,42,45,0,0.71
2019,Andrew Shaw,CHI,C,26,0.56,0.54,3,10,33,74,12,15,44,0.38
2019,J.T. Compher,COL,L,67,0.47,0.47,11,31,18,36,22,21,0,0.46
2020,Alec Martinez,VGK,D,53,0.49,0.51,9,31,12,44,12,26,0,0.58
2020,Phillip Danault,MTL,C,53,0.52,0.51,5,24,24,76,14,31,0,0.45
2020,Scott Laughton,PHI,C,53,0.47,0.47,9,20,29,141,20,17,0,0.38
2020,Drake Caggiula,BUF,C,38,0.42,0.41,3,10,19,64,9,10,0,0.26
2020,Radko Gudas,FLA,D,54,0.48,0.49,2,11,40,244,14,32,0,0.2
2020,Jordan Staal,CAR,C,53,0.56,0.54,16,38,30,135,15,21,0,0.72
2020,Leo Komarov,NYI,R,33,0.45,0.46,1,8,15,83,10,8,0,0.24
2020,Tyler Bozak,STL,C,31,0.4,0.4,5,17,10,17,12,10,21,0.55
2020,Loui Eriksson,VAN,L,7,0.34,0.34,0,1,2,1,6,0,0,0.14
2020,Sonny Milano,ANA,L,6,0.63,0.66,0,0,0,4,0,3,34,0.0
2020,Vladimir Tarasenko,STL,R,24,0.55,0.56,4,14,0,30,10,9,0,0.58
2020,Travis Hamonic,VAN,D,38,0.41,0.41,3,10,29,48,10,19,0,0.26
2020,Carl Gunnarsson,STL,D,12,0.37,0.36,0,2,6,9,1,2,0,0.17
2020,Patric Hornqvist,FLA,R,44,0.65,0.64,14,32,29,77,17,9,0,0.73
2020,Kris Russell,EDM,D,35,0.4,0.4,0,9,8,41,8,29,0,0.26
2020,Trevor Lewis,WPG,C,56,0.36,0.36,5,10,2,71,8,8,0,0.18
2020,Matt Calvert,COL,L,18,0.49,0.47,0,3,6,12,6,0,0,0.17
2020,Mark Borowiecki,NSH,D,22,0.42,0.44,0,0,28,54,1,5,0,0.0
2020,Jakub Voracek,PHI,R,53,0.58,0.57,9,43,18,17,19,27,0,0.81
2020,Kyle Okposo,BUF,R,35,0.44,0.43,2,13,0,29,10,9,0,0.37
2020,Travis Dermott,TOR,D,51,0.5,0.5,2,6,19,44,4,27,0,0.12
2020,Connor Murphy,CHI,D,50,0.43,0.42,3,15,25,98,11,35,0,0.3
2020,Brandon Pirri,CHI,C,1,0.58,0.53,0,0,0,0,0,0,0,0.0
2020,Sam Gagner,DET,C,42,0.5,0.5,7,15,15,5,7,8,0,0.36
2020,Mathieu Perreault,WPG,L,56,0.55,0.55,9,19,16,84,15,18,0,0.34
2020,Roman Josi,NSH,D,48,0.56,0.56,8,33,20,27,15,30,0,0.69
2020,Trevor Moore,L.A,C,56,0.45,0.45,10,23,18,38,14,17,0,0.41
2020,Marcus Johansson,MIN,C,36,0.46,0.44,6,14,4,12,10,19,0,0.39
2020,Ondrej Kase,BOS,R,3,0.59,0.62,0,0,0,1,1,1,0,0.0
2020,Christian Dvorak,ARI,C,56,0.47,0.47,17,31,12,48,19,18,0,0.55
2020,J.T. Compher,COL,L,48,0.49,0.49,10,18,19,32,16,10,0,0.38
2020,Alexander Edler,VAN,D,52,0.4,0.42,0,8,48,80,13,26,0,0.15
2020,Sami Vatanen,DAL,D,39,0.48,0.47,2,6,20,27,8,21,0,0.15
2020,Teuvo Teravainen,CAR,L,21,0.58,0.57,5,14,4,8,10,12,25,0.67
2020,David Perron,STL,L,56,0.59,0.59,19,58,22,45,17,32,0,1.04
2020,Marc Staal,DET,D,56,0.4,0.4,3,10,20,58,9,36,0,0.18
2020,Andrew Shaw,CHI,R,14,0.57,0.54,2,4,6,20,3,3,42,0.29
2020,Jake Muzzin,TOR,D,53,0.48,0.49,4,27,29,101,24,62,0,0.51
2020,John Moore,BOS,D,5,0.44,0.45,0,2,2,9,0,4,0,0.4
2020,Dylan Strome,CHI,C,40,0.53,0.53,9,17,14,8,17,16,11,0.42
2020,Scott Sabourin,TOR,R,1,0.75,0.75,0,0,5,3,0,0,0,0.0
2020,T.J. Oshie,WSH,R,53,0.58,0.57,22,43,18,70,28,28,0,0.81
2020,Jonathan Huberdeau,FLA,L,55,0.63,0.63,20,61,26,51,37,42,0,1.11
2020,Charlie McAvoy,BOS,D,51,0.57,0.58,5,30,38,65,20,44,0,0.59
2020,Urho Vaakanainen,BOS,D,9,0.43,0.46,0,2,2,3,1,4,0,0.22
2021,Charlie McAvoy,BOS,D,78,0.57,0.59,10,56,66,155,29,65,0,0.72
2021,Phillip Danault,LAK,C,79,0.56,0.58,27,51,38,74,22,29,0,0.65
2021,Mark Borowiecki,NSH,D,57,0.41,0.42,0,4,111,196,7,14,0,0.07
2021,Jonathan Huberdeau,FLA,L,80,0.59,0.58,30,115,34,99,63,85,0,1.44
2021,Jordan Staal,CAR,C,78,0.54,0.54,17,36,18,212,34,51,0,0.46
2021,Roman Josi,NSH,D,80,0.55,0.55,23,96,46,66,48,71,0,1.2
2021,Radko Gudas,FLA,D,77,0.5,0.5,3,16,95,355,28,57,0,0.21
2021,Kyle Okposo,BUF,R,74,0.48,0.47,21,45,43,59,24,34,0,0.61
2021,Loui Eriksson,ARI,L,73,0.41,0.4,3,19,6,17,22,26,0,0.26
2021,Connor Murphy,CHI,D,57,0.39,0.39,4,10,47,130,19,47,22,0.18
2021,Teuvo Teravainen,CAR,L,77,0.59,0.59,22,65,24,15,34,52,0,0.84
2021,Ondrej Kase,TOR,R,50,0.51,0.5,14,27,14,29,28,16,20,0.54
2021,Vladimir Tarasenko,STL,R,75,0.53,0.53,34,82,22,83,17,31,0,1.09
2021,Marcus Johansson,WSH,L,69,0.57,0.58,9,29,4,31,26,27,0,0.42
2021,Sam Gagner,DET,C,81,0.41,0.42,13,31,32,21,24,14,0,0.38
2021,Sonny Milano,ANA,L,66,0.57,0.56,14,34,10,27,29,34,0,0.52
2021,Marc Staal,DET,D,71,0.41,0.42,3,16,28,94,13,29,0,0.23
2021,Trevor Lewis,CGY,C,80,0.46,0.46,6,16,12,176,11,9,0,0.2
2021,Scott Sabourin,OTT,R,7,0.42,0.45,0,2,11,14,1,2,0,0.29
2021,Drake Caggiula,BUF,C,18,0.44,0.42,2,5,4,17,6,2,0,0.28
2021,Alexander Edler,LAK,D,41,0.52,0.55,3,19,34,56,9,16,0,0.46
2021,Urho Vaakanainen,ANA,D,29,0.42,0.42,0,6,10,27,7,8,0,0.21
2021,Jakub Voracek,CBJ,R,79,0.55,0.53,6,62,24,27,44,51,0,0.78
2021,Christian Dvorak,MTL,L,56,0.46,0.45,11,33,14,32,16,32,19,0.59
2021,John Moore,BOS,D,7,0.36,0.36,0,1,4,9,2,2,0,0.14
2021,Kris Russell,EDM,D,31,0.44,0.45,2,9,4,33,3,14,0,0.29
2021,Travis Hamonic,OTT,D,43,0.44,0.44,4,10,14,73,6,31,0,0.23
2021,T.J. Oshie,WSH,R,44,0.56,0.57,11,25,18,86,19,18,0,0.57
2021,Dylan Strome,CHI,C,69,0.54,0.55,22,48,28,11,47,22,0,0.7
2021,Jonathan Toews,CHI,C,71,0.5,0.49,12,37,39,25,48,34,11,0.52
2021,Trevor Moore,LAK,C,81,0.55,0.57,17,48,20,69,30,17,0,0.59
2021,Tyler Bozak,STL,C,50,0.44,0.44,3,12,14,20,20,13,0,0.24
2021,Mathieu Perreault,MTL,C,25,0.49,0.49,4,9,4,35,10,8,0,0.36
2021,Leo Komarov,NYI,R,1,0.28,0.38,0,0,2,3,0,0,0,0.0
2021,David Perron,STL,L,67,0.58,0.57,27,57,38,80,37,18,0,0.85
2021,Patric Hornqvist,FLA,R,65,0.62,0.61,11,28,19,112,24,14,0,0.43
2021,Jake Muzzin,TOR,D,47,0.48,0.48,3,14,16,105,12,44,20,0.3
2021,Scott Laughton,PHI,C,67,0.45,0.45,11,30,35,151,31,40,12,0.45
2021,Alec Martinez,VGK,D,26,0.5,0.51,3,8,4,26,8,19,0,0.31
2021,J.T. Compher,COL,L,70,0.49,0.48,18,33,25,31,26,18,0,0.47
2021,Travis Dermott,VAN,D,60,0.52,0.52,2,7,14,55,7,26,0,0.12
2022,Jonathan Toews,CHI,C,53,0.49,0.48,15,31,33,9,37,42,0,0.58
2022,Marcus Johansson,MIN,L,80,0.56,0.55,19,46,8,26,31,31,0,0.57
2022,Alec Martinez,VGK,D,77,0.42,0.45,3,14,29,48,29,30,0,0.18
2022,Alexander Edler,LAK,D,64,0.47,0.49,2,11,34,106,6,27,0,0.17
2022,Kyle Okposo,BUF,R,75,0.5,0.49,11,28,34,78,28,22,0,0.37
2022,Radko Gudas,FLA,D,72,0.49,0.49,2,17,79,312,20,36,10,0.24
2022,Marc Staal,FLA,D,82,0.45,0.45,3,15,33,152,14,25,0,0.18
2022,Roman Josi,NSH,D,67,0.56,0.55,18,59,36,51,24,29,0,0.88
2022,Connor Murphy,CHI,D,80,0.38,0.39,7,13,69,165,26,37,0,0.16
2022,Travis Hamonic,OTT,D,75,0.44,0.44,6,21,61,109,22,64,0,0.28
2022,Patric Hornqvist,FLA,R,22,0.63,0.62,1,3,13,18,5,0,40,0.14
2022,Trevor Moore,LAK,L,59,0.54,0.56,10,29,14,60,27,20,0,0.49
2022,Christian Dvorak,MTL,C,64,0.43,0.41,10,28,6,13,20,34,0,0.44
2022,Travis Dermott,VAN,D,11,0.4,0.4,1,1,2,10,1,1,34,0.09
2022,Scott Laughton,PHI,C,78,0.46,0.47,18,43,40,156,35,42,0,0.55
2022,Urho Vaakanainen,ANA,D,23,0.43,0.42,0,2,0,18,7,10,0,0.09
2022,Jonathan Huberdeau,CGY,C,79,0.62,0.62,15,55,36,65,34,62,0,0.7
2022,Jordan Staal,CAR,C,81,0.54,0.53,17,34,32,155,33,30,0,0.42
2022,Ondrej Kase,CAR,R,1,0.74,0.72,0,0,0,1,1,0,62,0.0
2022,Phillip Danault,LAK,C,82,0.52,0.54,18,54,53,81,27,32,0,0.66
2022,Drake Caggiula,PIT,C,4,0.46,0.46,0,0,0,6,1,0,0,0.0
2022,Charlie McAvoy,BOS,D,67,0.55,0.55,7,52,54,84,26,45,0,0.78
2022,Jake Muzzin,TOR,D,4,0.46,0.46,0,1,2,11,2,5,0,0.25
2022,Teuvo Teravainen,CAR,L,68,0.59,0.59,12,37,16,15,36,49,0,0.54
2022,T.J. Oshie,WSH,R,58,0.57,0.56,19,35,49,125,44,26,0,0.6
2022,Jakub Voracek,CBJ,R,11,0.5,0.5,1,6,0,2,4,1,50,0.55
2022,J.T. Compher,COL,L,82,0.52,0.52,17,52,33,37,28,28,0,0.63
2022,David Perron,DET,L,82,0.59,0.59,24,56,52,107,40,32,0,0.68
2022,Trevor Lewis,CGY,C,82,0.5,0.5,9,20,18,158,29,13,0,0.24
2022,Dylan Strome,WSH,C,81,0.58,0.57,23,65,24,20,45,42,0,0.8
2022,Sam Gagner,WPG,C,48,0.57,0.56,8,14,13,16,12,10,0,0.29
2022,Mark Borowiecki,NSH,D,4,0.44,0.39,0,0,12,5,0,0,0,0.0
2022,Sonny Milano,WSH,L,64,0.52,0.51,11,33,18,39,21,21,0,0.52
2022,Nikita Soshnikov,NYI,R,3,0.59,0.59,0,0,0,8,0,1,0,0.0
2022,Vladimir Tarasenko,NYR,R,69,0.52,0.52,18,50,8,75,24,26,0,0.72
