,Season,Team,Position,Player,Games_Missed
0,2012,BOS,F,Patrice Bergeron,6
1,2012,BOS,F,Brad Marchand,2
2,2012,BOS,F,Shawn Thornton,2
3,2012,CAR,F,Chad LaRose,10
4,2012,CAR,F,Alexander Semin,2
5,2012,CAR,F,Jeff Skinner,5
6,2012,CHI,D,Steve Montador,26
7,2012,CBJ,D,James Wisniewski,2
8,2012,DET,F,Patrick Eaves,1
9,2012,EDM,F,Ben Eager,9
10,2012,FLA,F,Eric Selleck,16
11,2012,FLA,D,Mike Weaver,1
12,2012,MTL,F,René Bourque,21
13,2012,MTL,F,Brendan Gallagher,3
14,2012,MTL,D,Raphael Díaz,25
15,2012,NYR,F,Darroll Powe,3
16,2012,OTT,F,David Dziurzynski,7
17,2012,OTT,D,Mike Lundin,8
18,2012,PHI,F,Daniel Brière,10
19,2012,PHI,F,Wayne Simmonds,3
20,2012,PHI,D,Marc-André Bourdon,48
21,2012,PHI,D,Nicklas Grossmann,18
22,2012,PHI,D,Kent Huskins,6
23,2012,ARI,F,Rob Klinkhammer,1
24,2012,PIT,F,Evgeni Malkin,4
25,2012,PIT,F,James Neal,8
26,2012,STL,F,Vladimir Tarasenko,10
27,2012,TOR,F,Joffrey Lupul,5
28,2012,TOR,D,Jake Gardiner,2
29,2012,MIN,F,Jason Pominville,3
30,2012,MTL,F,Lars Eller,4
31,2013,ANA,F,Saku Koivu,15
32,2013,ANA,F,Dustin Penner,5
33,2013,BOS,F,Loui Eriksson,5
34,2013,BOS,F,Loui Eriksson,15
35,2013,BOS,F,Daniel Paille,2
36,2013,BOS,F,Daniel Paille,7
37,2013,BOS,D,Dougie Hamilton,4
39,2013,CGY,F,Mike Cammalleri,9
40,2013,CAR,F,Alexander Semin,12
41,2013,CAR,D,Brett Bellemore,6
42,2013,CAR,D,Tim Gleason,10
43,2013,CAR,D,Jay Harrison,6
44,2013,COL,F,John Mitchell,2
45,2013,DAL,F,Tyler Seguin,2
46,2013,DAL,D,Sergei Gonchar,6
48,2013,DET,F,Johan Franzén,6
49,2013,DET,D,Niklas Kronwall,2
51,2013,FLA,F,Nick Bjugstad,5
52,2013,FLA,F,Jonathan Huberdeau,11
53,2013,FLA,F,Tomáš Kopecký,24
54,2013,L.A,F,Colin Fraser,3
55,2013,L.A,D,Matt Greene,6
56,2013,MIN,D,Keith Ballard,7
58,2013,MTL,F,Michaël Bournival,14
59,2013,MTL,F,Daniel Brière,10
60,2013,MTL,F,Travis Moen,9
61,2013,MTL,F,George Parros,10
62,2013,MTL,F,George Parros,12
63,2013,NSH,D,Seth Jones,5
64,2013,NSH,D,Roman Josi,10
65,2013,NYI,F,Michael Grabner,9
66,2013,NYI,D,Travis Hamonic,12
67,2013,NYI,D,Ľubomír Višňovský,12
68,2013,NYI,D,Ľubomír Višňovský,46
69,2013,NYR,F,Taylor Pyatt,8
70,2013,NYR,D,John Moore,6
71,2013,NYR,D,Marc Staal,10
72,2013,PHI,F,Steve Downie,4
73,2013,PHI,F,Michael Raffl,1
74,2013,PHI,F,Matt Read,6
75,2013,PHI,D,Marc-André Bourdon,49
76,2013,ARI,D,Rostislav Klesla,3
77,2013,PIT,F,James Neal,2
78,2013,PIT,D,Brooks Orpik,8
79,2013,STL,F,Alex Steen,11
80,2013,T.B,D,Mike Kostka,3
81,2013,VAN,D,Andrew Alberts,41
82,2013,COL,F,John Mitchell,7
83,2013,MTL,F,Travis Moen,4
84,2014,ANA,D,Korbinian Holzer,18
85,2014,BUF,F,Cody McCormick,4
86,2014,CGY,F,Micheal Ferland,8
87,2014,CAR,F,Jeff Skinner,4
88,2014,CAR,D,Jack Hillen,19
89,2014,COL,F,Jesse Winchester,82
90,2014,CBJ,F,Artem Anisimov,7
91,2014,CBJ,F,Matt Calvert,15
92,2014,CBJ,F,Brandon Dubinsky,3
93,2014,DAL,F,Patrick Eaves,7
94,2014,DET,F,Johan Franzén,42
96,2014,EDM,F,Matt Fraser,3
97,2014,EDM,D,Andrew Ference,9
98,2014,FLA,F,Brandon Pirri,10
99,2014,L.A,D,Alec Martinez,18
100,2014,MIN,F,Zach Parise,5
101,2014,MIN,D,Keith Ballard,56
102,2014,MTL,F,P.A. Parenteau,19
103,2014,MTL,D,Mike Weaver,2
104,2014,MTL,D,Mike Weaver,4
105,2014,N.J,F,Ryane Clowe,69
106,2014,NYI,F,Mikhail Grabovski,23
107,2014,OTT,F,Clarke MacArthur,18
109,2014,PIT,D,Christian Ehrhoff,6
110,2014,PIT,D,Kris Letang,7
111,2014,STL,F,David Backes,1
112,2014,STL,F,T.J. Oshie,7
113,2014,STL,D,Carl Gunnarsson,10
114,2014,TOR,F,Leo Komarov,14
115,2014,VAN,D,Chris Tanev,2
116,2014,ANA,D,Korbinian Holzer,16
118,2014,MIN,D,Keith Ballard,10
120,2014,PIT,D,Kris Letang,5
122,2015,ARI,F,Shane Doan,1
123,2015,BOS,F,Brad Marchand,2
124,2015,CAR,F,Phillip Di Giuseppe,6
125,2015,CAR,D,Ryan Murphy,5
127,2015,COL,F,Jack Skille,5
128,2015,COL,D,Chris Bigras,4
129,2015,COL,D,Nikita Zadorov,1
130,2015,CBJ,F,Alexander Wennberg,5
131,2015,DET,F,Johan Franzén,80
132,2015,DET,D,Kyle Quincey,4
133,2015,EDM,F,Ryan Nugent-Hopkins,3
134,2015,EDM,F,Iiro Pakarinen,3
135,2015,FLA,F,Quinton Howden,4
136,2015,MIN,F,Jason Zucker,6
138,2015,MTL,D,Mark Barberio,11
139,2015,NYR,D,Ryan McDonagh,4
140,2015,OTT,F,Curtis Lazar,3
141,2015,OTT,F,Clarke MacArthur,78
142,2015,OTT,D,Marc Methot,3
144,2015,PHI,F,Sam Gagner,11
145,2015,PIT,D,David Warsofsky,16
148,2015,S.J,F,Ben Smith,21
149,2015,STL,F,Robby Fabbri,6
150,2015,TOR,F,Peter Holland,12
151,2015,WPG,F,Mathieu Perreault,10
152,2015,WPG,F,Mark Scheifele,4
153,2015,DET,F,Johan Franzén,5
155,2016,ANA,D,Simon Després,81
156,2016,ARI,D,Jakob Chychrun,1
157,2016,BOS,F,David Backes,3
158,2016,BOS,F,Ryan Spooner,3
159,2016,BOS,D,John-Michael Liles,19
160,2016,BOS,D,Kevan Miller,4
161,2016,CAR,F,Jordan Staal,7
164,2016,DAL,F,Patrick Sharp,12
165,2016,DAL,F,Patrick Sharp,14
166,2016,FLA,F,Seth Griffith,4
167,2016,FLA,F,Denis Malgin,9
168,2016,FLA,F,Reilly Smith,2
169,2016,FLA,D,Aaron Ekblad,4
170,2016,MTL,F,Andrew Shaw,14
171,2016,N.J,F,Jacob Josefson,5
172,2016,N.J,F,Pavel Zacha,4
173,2016,N.J,D,John Moore,17
174,2016,NYR,F,Matt Puempel,5
175,2016,NYR,F,Matt Puempel,7
176,2016,NYR,D,Marc Staal,9
177,2016,OTT,F,Curtis Lazar,3
178,2016,OTT,F,Clarke MacArthur,78
179,2016,PHI,D,Brandon Manning,3
180,2016,PIT,F,Sidney Crosby,6
181,2016,PIT,F,Jake Guentzel,4
182,2016,PIT,F,Carl Hagelin,5
183,2016,PIT,F,Patric Hörnqvist,5
184,2016,PIT,F,Patric Hörnqvist,6
185,2016,PIT,D,Justin Schultz,3
186,2016,VAN,F,Sven Bärtschi,9
187,2016,WPG,F,Patrik Laine,8
188,2016,WPG,D,Tobias Enström,9
189,2016,ANA,D,Simon Després,17
190,2016,MTL,F,Andrew Shaw,1
191,2016,PIT,F,Sidney Crosby,1
192,2016,PIT,F,Conor Sheary,1
193,2016,PIT,D,Chad Ruhwedel,3
194,2017,ANA,F,Ondřej Kaše,10
197,2017,BUF,F,Kyle Okposo,3
198,2017,BUF,D,Victor Antipin,4
199,2017,CAR,F,Sebastian Aho,4
200,2017,CAR,D,Noah Hanifin,3
201,2017,CAR,D,Brett Pesce,3
202,2017,CAR,D,Trevor van Riemsdyk,3
203,2017,COL,F,Colin Wilson,8
206,2017,DAL,D,Stephen Johns,3
207,2017,EDM,F,Leon Draisaitl,4
208,2017,L.A,F,Trevor Lewis,12
209,2017,MIN,D,Gustav Olofsson,5
210,2017,MTL,F,Phillip Danault,15
211,2017,MTL,F,Aleš Hemský,74
212,2017,MTL,F,Nikita Scherbak,2
215,2017,N.J,F,Marcus Johansson,13
216,2017,N.J,F,Marcus Johansson,35
217,2017,NYR,F,Pavel Buchnevich,7
218,2017,NYR,F,Jimmy Vesey,3
219,2017,NYR,F,Mika Zibanejad,9
220,2017,OTT,D,Mark Borowiecki,21
222,2017,PIT,F,Bryan Rust,2
223,2017,PIT,D,Brian Dumoulin,2
224,2017,PIT,D,Matt Hunwick,15
225,2017,PIT,D,Justin Schultz,6
227,2017,S.J,F,Logan Couture,4
228,2017,STL,F,Sammy Blais,1
229,2017,VAN,F,Sam Gagner,1
231,2017,WSH,F,Brett Connolly,7
232,2017,WPG,D,Dmitry Kulikov,3
233,2017,WPG,D,Jacob Trouba,5
238,2017,MIN,D,Gustav Olofsson,5
239,2017,N.J,F,Marcus Johansson,2
240,2018,ANA,F,Ondřej Kaše,18
241,2018,BOS,F,Jake DeBrusk,9
242,2018,BOS,F,Sean Kuraly,2
243,2018,BOS,D,Torey Krug,6
244,2018,BOS,D,Charlie McAvoy,20
245,2018,BOS,D,Urho Vaakanainen,26
247,2018,BUF,F,Kyle Okposo,4
248,2018,CGY,F,Mikael Backlund,4
249,2018,CGY,F,Dillon Dubé,4
250,2018,CAR,F,Micheal Ferland,4
251,2018,CAR,F,Jordan Staal,5
252,2018,CAR,F,Jordan Staal,27
253,2018,CAR,D,Haydn Fleury,3
254,2018,CAR,D,Haydn Fleury,9
255,2018,CHI,F,Artem Anisimov,4
256,2018,CHI,F,Drake Caggiula,13
257,2018,CHI,F,Marcus Krüger,4
258,2018,CHI,F,Brendan Perlini,3
261,2018,COL,F,J.T. Compher,16
262,2018,COL,D,Erik Johnson,2
263,2018,CBJ,D,Scott Harrington,2
264,2018,DET,F,Frans Nielsen,5
265,2018,EDM,D,Alex Petrovic,6
266,2018,FLA,D,MacKenzie Weegar,4
267,2018,N.J,D,Sami Vatanen,14
268,2018,NYI,D,Johnny Boychuk,2
269,2018,NYR,F,Pavel Buchnevich,1
270,2018,NYR,F,Vladislav Namestnikov,3
271,2018,OTT,F,Alex Formenton,3
272,2018,OTT,F,Bobby Ryan,3
273,2018,OTT,D,Justin Falk,12
275,2018,PIT,F,Patric Hörnqvist,3
276,2018,PIT,F,Patric Hörnqvist,4
277,2018,PIT,D,Brian Dumoulin,3
278,2018,PIT,D,Jamie Oleksiak,3
280,2018,S.J,D,Radim Šimek,2
281,2018,STL,F,Tyler Bozak,9
282,2018,STL,F,David Perron,24
283,2018,STL,F,Zach Sanford,3
284,2018,STL,F,Nikita Soshnikov,10
285,2018,STL,F,Alex Steen,2
286,2018,TOR,F,Andreas Johnsson,1
287,2018,TOR,F,Nazem Kadri,8
288,2018,TOR,F,Kasperi Kapanen,4
290,2018,VAN,F,Sven Bärtschi,23
291,2018,VAN,F,Sven Bärtschi,30
292,2018,VAN,F,Elias Pettersson,6
293,2018,VAN,F,Antoine Roussel,4
294,2018,VAN,D,Alexander Edler,11
295,2018,VAN,D,Troy Stecher,3
296,2018,WSH,F,T.J. Oshie,11
297,2018,WSH,F,Tom Wilson,3
298,2018,WPG,F,Andrew Copp,3
299,2018,WPG,D,Dustin Byfuglien,4
300,2018,BOS,D,Matt Grzelcyk,4
301,2018,CAR,F,Andrei Svechnikov,6
303,2019,BUF,F,Kyle Okposo,10
304,2019,BUF,D,Rasmus Dahlin,8
306,2019,CHI,F,Drake Caggiula,27
307,2019,CHI,F,Kirby Dach,2
308,2019,CHI,F,Andrew Shaw,44
309,2019,CHI,F,Dylan Strome,4
310,2019,CHI,D,Adam Boqvist,1
311,2019,CHI,D,Lucas Carlsson,2
312,2019,COL,F,Pierre-Édouard Bellemare,1
313,2019,COL,F,Joonas Donskoi,5
316,2019,DAL,D,Miro Heiskanen,1
317,2019,EDM,F,Riley Sheahan,2
318,2019,EDM,D,Matt Benning,4
319,2019,EDM,D,Joel Persson,7
320,2019,EDM,D,Kris Russell,14
321,2019,MIN,F,Jordan Greenway,2
322,2019,MTL,F,Brendan Gallagher,4
323,2019,MTL,F,Jesperi Kotkaniemi,8
324,2019,MTL,D,Xavier Ouellet,3
325,2019,OTT,F,Scott Sabourin,25
327,2019,PHI,F,Travis Konecny,3
328,2019,PHI,F,Tyler Pitlick,2
329,2019,PIT,F,Dominik Kahun,8
330,2019,TOR,F,Trevor Moore,15
331,2019,VAN,F,Micheal Ferland,17
332,2019,VAN,D,Oscar Fantenberg,5
334,2019,WPG,F,Bryan Little,9
335,2019,WPG,F,Mathieu Perreault,6
336,2019,CHI,F,Andrew Shaw,9
337,2019,WSH,F,Nicklas Bäckström,3
338,2020,ANA,F,Sonny Milano,34
339,2020,CAR,F,Teuvo Teräväinen,7
340,2020,CAR,F,Teuvo Teräväinen,25
341,2020,CAR,D,Brady Skjei,4
342,2020,CHI,F,Ryan Carpenter,8
343,2020,CHI,F,Brett Connolly,2
344,2020,CHI,F,Andrew Shaw,42
345,2020,CHI,F,Dylan Strome,11
346,2020,CHI,D,Adam Boqvist,3
347,2020,CHI,D,Duncan Keith,2
348,2020,MTL,F,Joel Armia,7
349,2020,MTL,F,Phillip Danault,3
351,2020,S.J,F,Dylan Gambrell,1
352,2020,S.J,F,John Leonard,2
353,2020,STL,F,Tyler Bozak,21
354,2020,VAN,F,Micheal Ferland,56
355,2020,VAN,F,Tyler Motte,3
356,2020,WPG,F,Blake Wheeler,6
357,2020,MTL,F,Jake Evans,9
358,2020,TOR,F,John Tavares,6
359,2021,BOS,F,Nick Foligno,4
360,2021,BOS,F,Trent Frederic,7
362,2021,CHI,F,Mike Hardman,2
363,2021,CHI,F,Tyler Johnson,6
364,2021,CHI,F,Jujhar Khaira,5
365,2021,CHI,F,Jonathan Toews,11
366,2021,CHI,D,Connor Murphy,3
367,2021,CHI,D,Connor Murphy,22
368,2021,COL,F,Nathan MacKinnon,4
369,2021,COL,D,Bowen Byram,6
370,2021,DAL,F,Tanner Kero,4
371,2021,EDM,F,Zack Kassian,1
372,2021,EDM,F,Derek Ryan,2
373,2021,EDM,D,Duncan Keith,9
374,2021,MTL,F,Christian Dvorak,19
375,2021,MTL,D,Sami Niku,2
377,2021,PHI,F,Scott Laughton,12
378,2021,STL,F,Pavel Buchnevich,3
379,2021,TOR,F,Ondřej Kaše,20
380,2021,TOR,D,Jake Muzzin,7
381,2021,TOR,D,Jake Muzzin,20
382,2021,VGK,F,William Carrier,2
383,2021,WPG,F,Andrew Copp,6
384,2021,WPG,F,Jansen Harkins,4
385,2021,WPG,D,Neal Pionk,3
386,2021,PIT,F,Sidney Crosby,1
387,2022,ARI,F,Jakub Voráček,4
388,2022,CAR,F,Ondřej Kaše,62
389,2022,CHI,F,Reese Johnson,9
391,2022,COL,D,Kurtis MacDermid,4
392,2022,COL,D,Cale Makar,5
393,2022,CBJ,F,Jakub Voráček,50
394,2022,FLA,F,Patric Hörnqvist,40
395,2022,FLA,F,Chris Tierney,8
396,2022,FLA,D,Radko Gudas,10
397,2022,OTT,D,Thomas Chabot,5
399,2022,S.J,D,Radim Šimek,3
401,2022,VAN,F,William Lockwood,9
402,2022,VAN,D,Travis Dermott,34
403,2022,WPG,D,Nate Schmidt,9
